Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
1,AWD0002m06,diary,487,3,1915-09-01 00:00:00 UTC,1 Sep 1915,"","[0.0, 0.0]","",diaryDate,1 Sep 1915,"{""day""=>[""1""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2985684,Pozières,"[2.72929, 50.04047]"
2,AWD0002m06,diary,487,6,1915-09-01 00:00:00 UTC,1 Sep 1915,"","[0.0, 0.0]","",weather,cold,{},2985684,Pozières,"[2.72929, 50.04047]"
3,AWD0002m06,diary,487,3,1915-09-01 00:00:00 UTC,1 Sep 1915,"","[0.0, 0.0]","",diaryDate,1 Sep 1915,"{""day""=>[""1""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2985684,Pozières,"[2.72929, 50.04047]"
4,AWD0002m06,diary,487,3,1915-09-01 00:00:00 UTC,1 Sep 1915,"","[0.0, 0.0]","",weather,overcast,{},2985684,Pozières,"[2.72929, 50.04047]"
5,AWD0002m06,diary,487,5,1915-09-01 00:00:00 UTC,1 Sep 1915,"","[0.0, 0.0]","",weather,rain,{},2985684,Pozières,"[2.72929, 50.04047]"
6,AWD0002m06,diary,487,2,1915-09-01 00:00:00 UTC,1 Sep 1915,"","[0.0, 0.0]","",activity,attack,{},2985684,Pozières,"[2.72929, 50.04047]"
8,AWD0002m06,diary,487,2,1915-09-01 00:00:00 UTC,1 Sep 1915,"","[0.0, 0.0]","",activity,other,{},2985684,Pozières,"[2.72929, 50.04047]"
10,AWD0002m06,diary,487,2,1915-09-01 00:00:00 UTC,1 Sep 1915,"","[0.0, 0.0]","",unit,Norfolks,"{""name""=>[""Norfolks""], ""context""=>[""relieved_by"", ""relieved""]}",2985684,Pozières,"[2.72929, 50.04047]"
13,AWD0002m06,diary,487,5,1915-09-01 00:00:00 UTC,1 Sep 1915,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
14,AWD0002m06,diary,487,3,1915-09-01 05:00:00 UTC,1 Sep 1915,Morlancourt,"[2.6304, 49.95113]",0500AM,time,0500AM,{},2991769,Morlancourt,"[2.6304, 49.95113]"
16,AWD0002m06,diary,487,6,1915-09-02 00:00:00 UTC,2 Sep 1915,Morlancourt,"[2.6304, 49.95113]","",diaryDate,2 Sep 1915,"{""day""=>[""2""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
17,AWD0002m06,diary,487,6,1915-09-02 00:00:00 UTC,2 Sep 1915,Morlancourt,"[2.6304, 49.95113]","",place,Morlancourt,"{""place""=>[""Morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
20,AWD0002m06,diary,487,3,1915-09-02 00:00:00 UTC,2 Sep 1915,Morlancourt,"[2.6304, 49.95113]","",domestic,accomodation,{},2991769,Morlancourt,"[2.6304, 49.95113]"
21,AWD0002m06,diary,487,3,1915-09-02 00:00:00 UTC,2 Sep 1915,Morlancourt,"[2.6304, 49.95113]","",strength,"officer: 6, other: 300",{},2991769,Morlancourt,"[2.6304, 49.95113]"
26,AWD0002m06,diary,487,6,1915-09-03 00:00:00 UTC,3 Sep 1915,Morlancourt,"[2.6304, 49.95113]","",diaryDate,3 Sep 1915,"{""day""=>[""3""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
27,AWD0002m06,diary,487,2,1915-09-03 00:00:00 UTC,3 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",place,"Morlancourt, morlancourt","{""place""=>[""Morlancourt"", ""morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
28,AWD0002m06,diary,487,2,1915-09-03 00:00:00 UTC,3 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",activity,resupplying,{},2991769,Morlancourt,"[2.6304, 49.95113]"
31,AWD0002m06,diary,487,2,1915-09-03 00:00:00 UTC,3 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",activity,construction,{},2991769,Morlancourt,"[2.6304, 49.95113]"
35,AWD0002m06,diary,487,5,1915-09-03 00:00:00 UTC,3 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",activity,training,{},2991769,Morlancourt,"[2.6304, 49.95113]"
36,AWD0002m06,diary,487,6,1915-09-04 00:00:00 UTC,4 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",diaryDate,4 Sep 1915,"{""day""=>[""4""], ""month""=>[""Sep""], ""year""=>[""1915""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
38,AWD0002m06,diary,487,2,1915-09-04 00:00:00 UTC,4 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",place,"Morlancourt, morlancourt","{""place""=>[""Morlancourt"", ""morlancourt""], ""location""=>[""true""], ""name""=>[""Morlancourt""], ""lat""=>[""49.95113""], ""long""=>[""2.6304""], ""id""=>[""2991769""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
39,AWD0002m06,diary,487,6,1915-09-04 00:00:00 UTC,4 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",person,"Colonel  Tew, Ieno","{""first""=>[""""], ""surname""=>[""Tew"", ""Ieno""], ""rank""=>[""Colonel""], ""number""=>[""""], ""reason""=>[""returned_leave""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
41,AWD0002m06,diary,487,3,1915-09-04 00:00:00 UTC,4 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",person,Captain  Streatfield-James,"{""first""=>[""""], ""surname""=>[""Streatfield-James""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""returned_leave""], ""unit""=>[""""]}",2991769,Morlancourt,"[2.6304, 49.95113]"
44,AWD0002m06,diary,487,3,1915-09-04 00:00:00 UTC,4 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",domestic,sport,{},2991769,Morlancourt,"[2.6304, 49.95113]"
45,AWD0002m06,diary,487,2,1915-09-04 00:00:00 UTC,4 Sep 1915,"Morlancourt, morlancourt","[2.6304, 49.95113]","",domestic,other,{},2991769,Morlancourt,"[2.6304, 49.95113]"
