Order,Page,Page type,Page number,Count,DateTime,Date,Place,Lat/Lon,Time,Type,Label,Data,GeoID,GeoName,GeoCoords
2,AWD0003df6,diary,133,4,,"",Ham,"[0.0, 0.0]","",place,Ham,"{""place""=>[""Ham""], ""location""=>[""true""], ""name""=>[""Le Havre"", """", ""Ham"", ""Aldershot""], ""lat""=>[""49.4938"", """", ""49.74721"", ""51.24827""], ""long""=>[""0.10767"", """", ""3.07301"", ""-0.76389""], ""id""=>[""3003796"", """", ""3014029"", ""2657540""]}",3014029,Ham,"[3.07301, 49.74721]"
3,AWD0003df6,diary,133,3,1918-02-01 00:00:00 UTC,1 Feb 1918,Ham,"[0.0, 0.0]","",diaryDate,1 Feb 1918,"{""day""=>[""1""], ""month""=>[""Feb""], ""year""=>[""1918""]}",3014029,Ham,"[3.07301, 49.74721]"
5,AWD0003df6,diary,133,3,1918-02-01 00:00:00 UTC,1 Feb 1918,Ham,"[0.0, 0.0]","",person,Major  Broadbent,"{""first""=>[""""], ""surname""=>[""Broadbent""], ""rank""=>[""Major""], ""number""=>[""""], ""reason""=>[""other""], ""unit""=>[""36th Division""]}",3014029,Ham,"[3.07301, 49.74721]"
6,AWD0003df6,diary,133,3,1918-02-01 00:00:00 UTC,1 Feb 1918,Ham,"[0.0, 0.0]","",activity,movement,{},3014029,Ham,"[3.07301, 49.74721]"
8,AWD0003df6,diary,133,3,1918-02-01 00:00:00 UTC,1 Feb 1918,Ham,"[0.0, 0.0]","",person,Brigadier General  HESSEY,"{""first""=>[""""], ""surname""=>[""HESSEY""], ""rank""=>[""Brigadier General""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>[""""]}",3014029,Ham,"[3.07301, 49.74721]"
10,AWD0003df6,diary,133,2,1918-02-01 00:00:00 UTC,1 Feb 1918,Ham,"[0.0, 0.0]","",person,other  ,"{""first""=>[""""], ""surname""=>[""""], ""rank""=>[""other""], ""number""=>[""""], ""reason""=>[""commander"", ""joined""], ""unit""=>[""109th Brigade""]}",3014029,Ham,"[3.07301, 49.74721]"
11,AWD0003df6,diary,133,3,1918-02-01 00:00:00 UTC,1 Feb 1918,Ham,"[0.0, 0.0]","",person,Captain  HODGSON,"{""first""=>[""""], ""surname""=>[""HODGSON""], ""rank""=>[""Captain""], ""number""=>[""""], ""reason""=>[""commander"", ""other"", ""joined""], ""unit""=>[""36th Division""]}",3014029,Ham,"[3.07301, 49.74721]"
12,AWD0003df6,diary,133,2,1918-02-01 00:00:00 UTC,1 Feb 1918,Ham,"[0.0, 0.0]","",domestic,accomodation,{},3014029,Ham,"[3.07301, 49.74721]"
13,AWD0003df6,diary,133,4,1918-02-02 00:00:00 UTC,2 Feb 1918,Ham,"[0.0, 0.0]","",diaryDate,2 Feb 1918,"{""day""=>[""2""], ""month""=>[""Feb""], ""year""=>[""1918""]}",3014029,Ham,"[3.07301, 49.74721]"
14,AWD0003df6,diary,133,4,1918-02-02 00:00:00 UTC,2 Feb 1918,Villeselve,"[3.1102, 49.68942]","",place,Villeselve,"{""place""=>[""Villeselve""], ""location""=>[""true""], ""name""=>[""Villeselve""], ""lat""=>[""49.68942""], ""long""=>[""3.1102""], ""id""=>[""2968302""]}",2968302,Villeselve,"[3.1102, 49.68942]"
16,AWD0003df6,diary,133,4,1918-02-03 00:00:00 UTC,3 Feb 1918,Villeselve,"[3.1102, 49.68942]","",diaryDate,3 Feb 1918,"{""day""=>[""3""], ""month""=>[""Feb""], ""year""=>[""1918""]}",2968302,Villeselve,"[3.1102, 49.68942]"
19,AWD0003df6,diary,133,2,1918-02-03 00:00:00 UTC,3 Feb 1918,Villeselve,"[3.1102, 49.68942]","",activity,movement,{},2968302,Villeselve,"[3.1102, 49.68942]"
20,AWD0003df6,diary,133,4,1918-02-03 00:00:00 UTC,3 Feb 1918,Fluquires,"[3.1102, 49.68942]","",place,Fluquires,"{""place""=>[""Fluquires""], ""location""=>[""true""], ""name""=>[""Villeselve""], ""lat""=>[""49.68942""], ""long""=>[""3.1102""], ""id""=>[""2968302""]}",3018200,Fluquières,"[3.15436, 49.80293]"
24,AWD0003df6,diary,133,2,1918-02-03 00:00:00 UTC,3 Feb 1918,Fluquires,"[3.1102, 49.68942]","",person,"Lieutenant Colonel LORD A K,Lord A K FARNFAM, Farnfam","{""first""=>[""LORD A K"", ""Lord A K""], ""surname""=>[""FARNFAM"", ""Farnfam""], ""rank""=>[""Lieutenant Colonel""], ""number""=>[""""], ""reason""=>[""commander""], ""unit""=>["""", ""10th Royal Innis. Fus.""]}",3018200,Fluquières,"[3.15436, 49.80293]"
30,AWD0003df6,diary,133,3,1918-02-03 00:00:00 UTC,3 Feb 1918,Fluquires,"[3.1102, 49.68942]","",domestic,sport,{},3018200,Fluquières,"[3.15436, 49.80293]"
